Time [s], Analyzer Name, Decoded Protocol Result
0.901908000000000,LIN,Data 2: 255
0.902402000000000,LIN,Inter-Byte Space
0.902478500000000,LIN,Data 3: 255
0.902972500000000,LIN,Inter-Byte Space
0.903049000000000,LIN,Data 4: 255
0.903543000000000,LIN,Inter-Byte Space
0.903619500000000,LIN,Data 5: 255
0.904113500000000,LIN,Inter-Byte Space
0.904190000000000,LIN,Data 6: 255
0.904684000000000,LIN,Inter-Byte Space
0.904760500000000,LIN,Data 7: 255
0.905254500000000,LIN,Inter-Byte Space
0.905331125000000,LIN,!CHK!
0.913726625000000,LIN,Header Break
0.914428625000000,LIN,Inter-Byte Space
0.914505250000000,LIN,Header Sync
0.914999250000000,LIN,Inter-Byte Space
0.915283875000000,LIN,Protected ID: 60
0.915777875000000,LIN,Inter-Byte Space
0.916114375000000,LIN,Data 0: 3
0.916608375000000,LIN,Inter-Byte Space
0.916633500000000,LIN,Data 1: 6
0.917127500000000,LIN,Inter-Byte Space
0.917152625000000,LIN,Data 2: 10
0.917646625000000,LIN,Inter-Byte Space
0.917671625000000,LIN,Data 3: 0
0.918165625000000,LIN,Inter-Byte Space
0.918190750000000,LIN,Data 4: 255
0.918684750000000,LIN,Inter-Byte Space
0.918709875000000,LIN,Data 5: 255
0.919203875000000,LIN,Inter-Byte Space
0.919229000000000,LIN,Data 6: 255
0.919723000000000,LIN,Inter-Byte Space
0.919748000000000,LIN,Data 7: 255
0.920242000000000,LIN,Inter-Byte Space
0.920267000000000,LIN,!CHK!
0.923692375000000,LIN,Header Break
0.924394375000000,LIN,Inter-Byte Space
0.924470750000000,LIN,Header Sync
0.924964750000000,LIN,Inter-Byte Space
0.925249375000000,LIN,Protected ID: 61
0.925743375000000,LIN,Inter-Byte Space
0.926044875000000,LIN,Data 0: 10
0.926538875000000,LIN,Inter-Byte Space
0.926615375000000,LIN,Data 1: 0
0.927109375000000,LIN,Inter-Byte Space
0.927186000000000,LIN,Data 2: 255
0.927680000000000,LIN,Inter-Byte Space
0.927756500000000,LIN,Data 3: 255
0.928250500000000,LIN,Inter-Byte Space
0.928327000000000,LIN,Data 4: 255
0.928821000000000,LIN,Inter-Byte Space
0.928897500000000,LIN,Data 5: 255
0.929391500000000,LIN,Inter-Byte Space
0.929468000000000,LIN,Data 6: 255
0.929962000000000,LIN,Inter-Byte Space
0.930038500000000,LIN,Data 7: 255
0.930532500000000,LIN,Inter-Byte Space
0.930609000000000,LIN,!CHK!
0.938692500000000,LIN,Header Break
0.939394500000000,LIN,Inter-Byte Space
0.939471000000000,LIN,Header Sync
0.939965000000000,LIN,Inter-Byte Space
0.940197500000000,LIN,Protected ID: 60
0.940691500000000,LIN,Inter-Byte Space
0.941079750000000,LIN,Data 0: 3
0.941573750000000,LIN,Inter-Byte Space
0.941598750000000,LIN,Data 1: 6
0.942092750000000,LIN,Inter-Byte Space
0.942117750000000,LIN,Data 2: 11
0.942611750000000,LIN,Inter-Byte Space
0.942636750000000,LIN,Data 3: 0
0.943130750000000,LIN,Inter-Byte Space
0.943155750000000,LIN,Data 4: 255
0.943649750000000,LIN,Inter-Byte Space
0.943674750000000,LIN,Data 5: 255
0.944168750000000,LIN,Inter-Byte Space
0.944193875000000,LIN,Data 6: 255
0.944687875000000,LIN,Inter-Byte Space
0.944712875000000,LIN,Data 7: 255
0.945206875000000,LIN,Inter-Byte Space
0.945231875000000,LIN,!CHK!
0.948657500000000,LIN,Header Break
0.949359500000000,LIN,Inter-Byte Space
0.949435875000000,LIN,Header Sync
0.949929875000000,LIN,Inter-Byte Space
0.950214500000000,LIN,Protected ID: 61
0.950708500000000,LIN,Inter-Byte Space
0.950906250000000,LIN,Data 0: 11
0.951400250000000,LIN,Inter-Byte Space
0.951476750000000,LIN,Data 1: 95
0.951970750000000,LIN,Inter-Byte Space
0.952047250000000,LIN,Data 2: 255
0.952541250000000,LIN,Inter-Byte Space
0.952617875000000,LIN,Data 3: 255
0.953111875000000,LIN,Inter-Byte Space
0.953188375000000,LIN,Data 4: 255
0.953682375000000,LIN,Inter-Byte Space
0.953758875000000,LIN,Data 5: 255
0.954252875000000,LIN,Inter-Byte Space
0.954329375000000,LIN,Data 6: 255
0.954823375000000,LIN,Inter-Byte Space
0.954899875000000,LIN,Data 7: 255
0.955393875000000,LIN,Inter-Byte Space
0.955470375000000,LIN,!CHK!
0.963654875000000,LIN,Header Break
0.964356875000000,LIN,Inter-Byte Space
0.964433375000000,LIN,Header Sync
0.964927375000000,LIN,Inter-Byte Space
0.965160000000000,LIN,Protected ID: 60
0.965654000000000,LIN,Inter-Byte Space
0.966042250000000,LIN,Data 0: 3
0.966536250000000,LIN,Inter-Byte Space
0.966561375000000,LIN,Data 1: 4
0.967055375000000,LIN,Inter-Byte Space
0.967080500000000,LIN,Data 2: 0
0.967574500000000,LIN,Inter-Byte Space
0.967599500000000,LIN,Data 3: 0
0.968093500000000,LIN,Inter-Byte Space
0.968118625000000,LIN,Data 4: 255
0.968612625000000,LIN,Inter-Byte Space
0.968637625000000,LIN,Data 5: 255
0.969131625000000,LIN,Inter-Byte Space
0.969156750000000,LIN,Data 6: 255
0.969650750000000,LIN,Inter-Byte Space
0.969675750000000,LIN,Data 7: 255
0.970169750000000,LIN,Inter-Byte Space
0.970194875000000,LIN,!CHK!
0.973568625000000,LIN,Header Break
0.974270625000000,LIN,Inter-Byte Space
0.974347125000000,LIN,Header Sync
0.974841125000000,LIN,Inter-Byte Space
0.974918125000000,LIN,Protected ID: 61
0.975412125000000,LIN,Inter-Byte Space
0.975921500000000,LIN,Data 0: 255
0.976415500000000,LIN,Inter-Byte Space
0.976491875000000,LIN,Data 1: 0
0.976985875000000,LIN,Inter-Byte Space
0.977062375000000,LIN,Data 2: 0
0.977556375000000,LIN,Inter-Byte Space
0.977632875000000,LIN,Data 3: 0
0.978126875000000,LIN,Inter-Byte Space
0.978203250000000,LIN,Data 4: 0
0.978697250000000,LIN,Inter-Byte Space
0.978773625000000,LIN,Data 5: 255
0.979267625000000,LIN,Inter-Byte Space
0.979344125000000,LIN,Data 6: 255
0.979838125000000,LIN,Inter-Byte Space
0.979914625000000,LIN,Data 7: 255
0.980408625000000,LIN,Inter-Byte Space
0.980485000000000,LIN,!CHK!
0.988618125000000,LIN,Header Break
0.989320125000000,LIN,Inter-Byte Space
0.989396500000000,LIN,Header Sync
0.989890500000000,LIN,Inter-Byte Space
0.990122875000000,LIN,Protected ID: 60
0.990616875000000,LIN,Inter-Byte Space
0.991005000000000,LIN,Data 0: 4
0.991499000000000,LIN,Inter-Byte Space
0.991523875000000,LIN,Data 1: 2
0.992017875000000,LIN,Inter-Byte Space
0.992042875000000,LIN,Data 2: 0
0.992536875000000,LIN,Inter-Byte Space
0.992561875000000,LIN,Data 3: 0
0.993055875000000,LIN,Inter-Byte Space
0.993080875000000,LIN,Data 4: 255
0.993574875000000,LIN,Inter-Byte Space
0.993599875000000,LIN,Data 5: 255
0.994093875000000,LIN,Inter-Byte Space
0.994118875000000,LIN,Data 6: 255
0.994612875000000,LIN,Inter-Byte Space
0.994637750000000,LIN,Data 7: 255
0.995131750000000,LIN,Inter-Byte Space
0.995156750000000,LIN,!CHK!
0.998529875000000,LIN,Header Break
0.999231875000000,LIN,Inter-Byte Space
0.999308375000000,LIN,Header Sync
0.999802375000000,LIN,Inter-Byte Space
0.999879250000000,LIN,Protected ID: 61
1.013528000000000,LIN,Header Break
1.014200375000000,LIN,Inter-Byte Space
1.014306375000000,LIN,Header Sync
1.014800375000000,LIN,Inter-Byte Space
1.015084875000000,LIN,Protected ID: 60
1.015578875000000,LIN,Inter-Byte Space
1.015915375000000,LIN,Data 0: 5
1.016409375000000,LIN,Inter-Byte Space
1.016434250000000,LIN,Data 1: 2
1.016928250000000,LIN,Inter-Byte Space
1.016953250000000,LIN,Data 2: 0
1.017447250000000,LIN,Inter-Byte Space
1.017472375000000,LIN,Data 3: 0
1.017966375000000,LIN,Inter-Byte Space
1.017991375000000,LIN,Data 4: 255
1.018485375000000,LIN,Inter-Byte Space
1.018510500000000,LIN,Data 5: 255
1.019004500000000,LIN,Inter-Byte Space
1.019029500000000,LIN,Data 6: 255
1.019523500000000,LIN,Inter-Byte Space
1.019548500000000,LIN,Data 7: 255
1.020042500000000,LIN,Inter-Byte Space
1.020067500000000,LIN,!CHK!
1.023493375000000,LIN,Header Break
1.024195375000000,LIN,Inter-Byte Space
1.024272000000000,LIN,Header Sync
1.024766000000000,LIN,Inter-Byte Space
1.024791000000000,LIN,Protected ID: 61
1.025285000000000,LIN,Inter-Byte Space
1.025534875000000,LIN,Data 0: 255
1.026028875000000,LIN,Inter-Byte Space
1.026105250000000,LIN,Data 1: 0
1.026599250000000,LIN,Inter-Byte Space
1.026675500000000,LIN,Data 2: 0
1.027169500000000,LIN,Inter-Byte Space
1.027245875000000,LIN,Data 3: 0
1.027739875000000,LIN,Inter-Byte Space
1.027816125000000,LIN,Data 4: 255
1.028310125000000,LIN,Inter-Byte Space
1.028386500000000,LIN,Data 5: 255
1.028880500000000,LIN,Inter-Byte Space
1.028956875000000,LIN,Data 6: 255
1.029450875000000,LIN,Inter-Byte Space
1.029527125000000,LIN,Data 7: 255
1.030021125000000,LIN,Inter-Byte Space
1.030097500000000,LIN,!CHK!
1.038492375000000,LIN,Header Break
1.039194375000000,LIN,Inter-Byte Space
1.039270875000000,LIN,Header Sync
1.039764875000000,LIN,Inter-Byte Space
1.039997500000000,LIN,Protected ID: 60
1.040491500000000,LIN,Inter-Byte Space
1.040879875000000,LIN,Data 0: 5
1.041373875000000,LIN,Inter-Byte Space
1.041398875000000,LIN,Data 1: 6
1.041892875000000,LIN,Inter-Byte Space
1.041918000000000,LIN,Data 2: 9
1.042412000000000,LIN,Inter-Byte Space
1.042437000000000,LIN,Data 3: 0
1.042931000000000,LIN,Inter-Byte Space
1.042956125000000,LIN,Data 4: 255
1.043450125000000,LIN,Inter-Byte Space
1.043475125000000,LIN,Data 5: 255
1.043969125000000,LIN,Inter-Byte Space
1.043994125000000,LIN,Data 6: 255
1.044488125000000,LIN,Inter-Byte Space
1.044513125000000,LIN,Data 7: 255
1.045007125000000,LIN,Inter-Byte Space
1.045032250000000,LIN,!CHK!
1.048458250000000,LIN,Header Break
1.049160250000000,LIN,Inter-Byte Space
1.049236750000000,LIN,Header Sync
1.049730750000000,LIN,Inter-Byte Space
1.050015500000000,LIN,Protected ID: 61
1.050509500000000,LIN,Inter-Byte Space
1.050707125000000,LIN,Data 0: 9
1.051201125000000,LIN,Inter-Byte Space
1.051277375000000,LIN,Data 1: 1
1.051771375000000,LIN,Inter-Byte Space
1.051847625000000,LIN,Data 2: 255
1.052341625000000,LIN,Inter-Byte Space
1.052418000000000,LIN,Data 3: 255
1.052912000000000,LIN,Inter-Byte Space
1.052988250000000,LIN,Data 4: 255
1.053482250000000,LIN,Inter-Byte Space
1.053558500000000,LIN,Data 5: 255
1.054052500000000,LIN,Inter-Byte Space
1.054128875000000,LIN,Data 6: 255
1.054622875000000,LIN,Inter-Byte Space
1.054699125000000,LIN,Data 7: 255
1.055193125000000,LIN,Inter-Byte Space
1.055269375000000,LIN,!CHK!
1.063459000000000,LIN,Header Break
1.064161000000000,LIN,Inter-Byte Space
1.064237625000000,LIN,Header Sync
1.064731625000000,LIN,Inter-Byte Space
1.064964375000000,LIN,Protected ID: 60
1.065458375000000,LIN,Inter-Byte Space
1.065846750000000,LIN,Data 0: 5
1.066340750000000,LIN,Inter-Byte Space
1.066365875000000,LIN,Data 1: 6
1.066859875000000,LIN,Inter-Byte Space
1.066885125000000,LIN,Data 2: 12
1.067379125000000,LIN,Inter-Byte Space
1.067404125000000,LIN,Data 3: 0
1.067898125000000,LIN,Inter-Byte Space
1.067923250000000,LIN,Data 4: 255
1.068417250000000,LIN,Inter-Byte Space
1.068442250000000,LIN,Data 5: 255
1.068936250000000,LIN,Inter-Byte Space
1.068961250000000,LIN,Data 6: 255
1.069455250000000,LIN,Inter-Byte Space
1.069480375000000,LIN,Data 7: 255
1.069974375000000,LIN,Inter-Byte Space
1.069999375000000,LIN,!CHK!
1.073373375000000,LIN,Header Break
1.074075375000000,LIN,Inter-Byte Space
1.074151875000000,LIN,Header Sync
1.074645875000000,LIN,Inter-Byte Space
1.074722750000000,LIN,Protected ID: 61
1.075216750000000,LIN,Inter-Byte Space
1.075414375000000,LIN,Data 0: 12
1.075908375000000,LIN,Inter-Byte Space
1.075984625000000,LIN,Data 1: 26
