Time [s], Analyzer Name, Decoded Protocol Result
0.624173875000000,LIN,Inter-Byte Space
0.624279875000000,LIN,Header Sync
0.624773875000000,LIN,Inter-Byte Space
0.625058125000000,LIN,Protected ID: 16
0.628482375000000,LIN,Header Break
0.629154750000000,LIN,Inter-Byte Space
0.629260625000000,LIN,Header Sync
0.629754625000000,LIN,Inter-Byte Space
0.630038750000000,LIN,Protected ID: 16
0.633462750000000,LIN,Header Break
0.634135000000000,LIN,Inter-Byte Space
0.634240875000000,LIN,Header Sync
0.634734875000000,LIN,Inter-Byte Space
0.635019000000000,LIN,Protected ID: 16
0.638494750000000,LIN,Header Break
0.639167000000000,LIN,Inter-Byte Space
0.639272875000000,LIN,Header Sync
0.639766875000000,LIN,Inter-Byte Space
0.639999250000000,LIN,Protected ID: 16
0.643474875000000,LIN,Header Break
0.644147125000000,LIN,Inter-Byte Space
0.644253125000000,LIN,Header Sync
0.644747125000000,LIN,Inter-Byte Space
0.644979375000000,LIN,Protected ID: 1
0.648455000000000,LIN,Header Break
0.649127125000000,LIN,Inter-Byte Space
0.649233125000000,LIN,Header Sync
0.649727125000000,LIN,Inter-Byte Space
0.649959375000000,LIN,Protected ID: 18
0.650453375000000,LIN,Inter-Byte Space
0.650841250000000,LIN,Data 0: 100
0.651335250000000,LIN,Inter-Byte Space
0.651360125000000,LIN,Data 1: 23
0.651854125000000,LIN,Inter-Byte Space
0.651878875000000,LIN,Data 2: 252
0.652372875000000,LIN,Inter-Byte Space
0.652397625000000,LIN,Data 3: 244
0.698360875000000,LIN,Header Break
0.699033125000000,LIN,Inter-Byte Space
0.699139000000000,LIN,Header Sync
0.699633000000000,LIN,Inter-Byte Space
0.699865375000000,LIN,Protected ID: 17
0.700359375000000,LIN,Inter-Byte Space
0.700695375000000,LIN,Data 0: 0
0.701189375000000,LIN,Inter-Byte Space
0.701214000000000,LIN,Data 1: 0
0.701708000000000,LIN,Inter-Byte Space
0.701732750000000,LIN,Data 2: 0
0.702226750000000,LIN,Inter-Byte Space
0.702251375000000,LIN,Checksum: 238
0.703288750000000,LIN,Header Break
0.703961000000000,LIN,Inter-Byte Space
0.704067000000000,LIN,Header Sync
0.704561000000000,LIN,Inter-Byte Space
0.704585750000000,LIN,Protected ID: 8
0.705079750000000,LIN,Inter-Byte Space
0.705431875000000,LIN,Data 0: 100
0.705925875000000,LIN,Inter-Byte Space
0.706001375000000,LIN,Data 1: 23
0.706495375000000,LIN,Inter-Byte Space
0.706570875000000,LIN,Data 2: 96
0.707064875000000,LIN,Inter-Byte Space
0.707140375000000,LIN,Checksum: 28
0.708269250000000,LIN,Header Break
0.708941500000000,LIN,Inter-Byte Space
0.709047500000000,LIN,Header Sync
0.709541500000000,LIN,Inter-Byte Space
0.709618125000000,LIN,Protected ID: 9
0.710112125000000,LIN,Inter-Byte Space
